HCPCS_CODE,first_seen,last_seen,months_active,total_paid,provider_count,first_dt,last_dt,first_quarter,last_quarter
T4524,2018-01,2024-12,84,2587155.9699999997,268,2018-01-01,2024-12-01,2018Q1,2024Q4
73721,2018-01,2024-12,84,2720177.25,520,2018-01-01,2024-12-01,2018Q1,2024Q4
72197,2018-02,2024-11,51,825244.4999999999,74,2018-02-01,2024-11-01,2018Q1,2024Q4
90846,2018-01,2024-12,84,3365817.53,411,2018-01-01,2024-12-01,2018Q1,2024Q4
88175,2018-01,2024-12,84,1951712.8799999997,454,2018-01-01,2024-12-01,2018Q1,2024Q4
95720,2020-02,2024-11,54,954183.69,115,2020-02-01,2024-11-01,2020Q1,2024Q4
E2617,2018-05,2024-08,14,567336.9800000001,15,2018-05-01,2024-08-01,2018Q2,2024Q3
A7033,2018-01,2024-12,81,359975.64,264,2018-01-01,2024-12-01,2018Q1,2024Q4
0502F,2018-01,2024-12,84,660059.99,682,2018-01-01,2024-12-01,2018Q1,2024Q4
K0739,2018-01,2024-12,79,578620.33,179,2018-01-01,2024-12-01,2018Q1,2024Q4
B4035,2018-01,2024-12,84,8659350.52,381,2018-01-01,2024-12-01,2018Q1,2024Q4
Q0084,2018-02,2024-06,25,233089.63999999998,21,2018-02-01,2024-06-01,2018Q1,2024Q2
H0016,2018-03,2024-12,65,2435537.3799999994,84,2018-03-01,2024-12-01,2018Q1,2024Q4
H2037,2020-02,2022-05,4,119540.59,4,2020-02-01,2022-05-01,2020Q1,2022Q2
0369T,2018-01,2019-01,12,197548.86000000002,19,2018-01-01,2019-01-01,2018Q1,2019Q1
T4532,2018-02,2024-12,64,1563172.3099999996,88,2018-02-01,2024-12-01,2018Q1,2024Q4
A6253,2018-01,2024-05,25,102819.92000000001,23,2018-01-01,2024-05-01,2018Q1,2024Q2
90863,2018-01,2024-09,48,176581.59000000003,50,2018-01-01,2024-09-01,2018Q1,2024Q3
62323,2018-01,2024-11,80,1327838.69,266,2018-01-01,2024-11-01,2018Q1,2024Q4
T1003,2018-01,2024-12,82,28490793.150000006,282,2018-01-01,2024-12-01,2018Q1,2024Q4
97598,2019-08,2024-02,4,20181.999999999996,4,2019-08-01,2024-02-01,2019Q3,2024Q1
J0575,2018-04,2020-03,6,47475.52999999999,5,2018-04-01,2020-03-01,2018Q2,2020Q1
A4245,2018-01,2024-12,72,150487.92,119,2018-01-01,2024-12-01,2018Q1,2024Q4
S9449,2018-04,2024-10,21,8898.18,13,2018-04-01,2024-10-01,2018Q2,2024Q4
S9502,2018-01,2024-07,15,267733.7800000001,17,2018-01-01,2024-07-01,2018Q1,2024Q3
76827,2018-01,2024-11,64,177116.20999999996,102,2018-01-01,2024-11-01,2018Q1,2024Q4
88312,2018-01,2024-12,84,1154776.2800000003,468,2018-01-01,2024-12-01,2018Q1,2024Q4
A4649,2018-02,2024-11,58,402880.87,72,2018-02-01,2024-11-01,2018Q1,2024Q4
A5056,2019-03,2024-07,14,39450.130000000005,14,2019-03-01,2024-07-01,2019Q1,2024Q3
95144,2018-01,2024-11,48,671921.2300000002,43,2018-01-01,2024-11-01,2018Q1,2024Q4
93798,2018-03,2024-11,29,238318.24999999994,33,2018-03-01,2024-11-01,2018Q1,2024Q4
A7000,2018-01,2024-12,79,282525.65,189,2018-01-01,2024-12-01,2018Q1,2024Q4
97533,2018-02,2024-12,70,1244476.8499999996,128,2018-02-01,2024-12-01,2018Q1,2024Q4
95913,2018-03,2024-11,43,341134.69999999995,53,2018-03-01,2024-11-01,2018Q1,2024Q4
96133,2019-01,2024-11,49,585099.9499999998,66,2019-01-01,2024-11-01,2019Q1,2024Q4
27096,2018-01,2024-11,56,344302.77,71,2018-01-01,2024-11-01,2018Q1,2024Q4
92588,2018-01,2024-12,77,297267.3100000001,178,2018-01-01,2024-12-01,2018Q1,2024Q4
A6010,2018-01,2024-11,17,220423.15000000002,15,2018-01-01,2024-11-01,2018Q1,2024Q4
80355,2018-01,2024-12,72,166955.04000000004,92,2018-01-01,2024-12-01,2018Q1,2024Q4
0272,2018-01,2024-06,47,47601.49999999999,55,2018-01-01,2024-06-01,2018Q1,2024Q2
Z4306,2018-02,2024-12,61,186237.54000000004,28,2018-02-01,2024-12-01,2018Q1,2024Q4
72156,2018-01,2024-11,34,164234.66000000003,37,2018-01-01,2024-11-01,2018Q1,2024Q4
S9338,2018-05,2024-12,28,168156.18,28,2018-05-01,2024-12-01,2018Q2,2024Q4
92610,2018-01,2024-09,54,290675.36,61,2018-01-01,2024-09-01,2018Q1,2024Q3
A6210,2018-03,2024-12,35,476520.04,28,2018-03-01,2024-12-01,2018Q1,2024Q4
M0171,2021-06,2021-12,3,22410.45,3,2021-06-01,2021-12-01,2021Q2,2021Q4
87209,2018-01,2024-11,57,112398.73999999999,75,2018-01-01,2024-11-01,2018Q1,2024Q4
97161,2018-01,2024-11,83,2422751.579999999,950,2018-01-01,2024-11-01,2018Q1,2024Q4
E2377,2018-08,2024-09,20,100888.80999999998,21,2018-08-01,2024-09-01,2018Q3,2024Q3
99306,2018-01,2024-11,83,518874.5300000001,375,2018-01-01,2024-11-01,2018Q1,2024Q4
A0170,2018-01,2024-12,42,341970.2299999999,109,2018-01-01,2024-12-01,2018Q1,2024Q4
76942,2018-01,2024-12,79,356656.98,258,2018-01-01,2024-12-01,2018Q1,2024Q4
93356,2020-01,2024-11,55,122079.41,125,2020-01-01,2024-11-01,2020Q1,2024Q4
D5140,2020-07,2024-10,8,109162.79999999999,8,2020-07-01,2024-10-01,2020Q3,2024Q4
20926,2019-08,2019-08,1,7333.3,1,2019-08-01,2019-08-01,2019Q3,2019Q3
71271,2021-01,2024-12,47,279007.73000000004,160,2021-01-01,2024-12-01,2021Q1,2024Q4
A9999,2018-04,2024-12,51,1017059.2100000003,61,2018-04-01,2024-12-01,2018Q2,2024Q4
0225U,2020-10,2024-11,19,84234.39999999998,18,2020-10-01,2024-11-01,2020Q4,2024Q4
J7120,2018-01,2024-12,84,378889.01,757,2018-01-01,2024-12-01,2018Q1,2024Q4
G6002,2018-01,2024-10,19,51394.74,16,2018-01-01,2024-10-01,2018Q1,2024Q4
93307,2018-04,2024-04,20,58246.36999999999,16,2018-04-01,2024-04-01,2018Q2,2024Q2
93890,2018-01,2024-10,36,136024.89,39,2018-01-01,2024-10-01,2018Q1,2024Q4
D0340,2018-01,2024-12,82,754452.6599999998,313,2018-01-01,2024-12-01,2018Q1,2024Q4
A4409,2018-01,2024-12,55,408848.9599999999,66,2018-01-01,2024-12-01,2018Q1,2024Q4
G0121,2018-01,2024-10,31,234164.52999999994,31,2018-01-01,2024-10-01,2018Q1,2024Q4
82947,2018-01,2024-12,84,628395.8099999999,1194,2018-01-01,2024-12-01,2018Q1,2024Q4
L3217,2020-10,2024-06,10,51624.36,6,2020-10-01,2024-06-01,2020Q4,2024Q2
97799,2018-01,2024-12,68,664623.5599999999,109,2018-01-01,2024-12-01,2018Q1,2024Q4
49450,2019-07,2023-11,4,24763.94,3,2019-07-01,2023-11-01,2019Q3,2023Q4
A4224,2018-02,2024-10,31,240314.18,27,2018-02-01,2024-10-01,2018Q1,2024Q4
73100,2018-01,2024-12,76,153446.15999999997,167,2018-01-01,2024-12-01,2018Q1,2024Q4
87535,2018-01,2024-12,23,45912.77,24,2018-01-01,2024-12-01,2018Q1,2024Q4
0223U,2021-02,2024-09,4,62530.43,4,2021-02-01,2024-09-01,2021Q1,2024Q3
A4410,2018-07,2024-03,15,95924.61999999998,10,2018-07-01,2024-03-01,2018Q3,2024Q1
E2607,2018-05,2024-10,33,170348.13,27,2018-05-01,2024-10-01,2018Q2,2024Q4
0361,2018-02,2024-10,10,40834.93,8,2018-02-01,2024-10-01,2018Q1,2024Q4
V5257,2019-06,2024-04,3,346996.0,2,2019-06-01,2024-04-01,2019Q2,2024Q2
A7038,2018-01,2024-12,84,610366.53,1336,2018-01-01,2024-12-01,2018Q1,2024Q4
93245,2022-09,2024-08,2,126296.18999999999,2,2022-09-01,2024-08-01,2022Q3,2024Q3
A4287,2024-04,2024-12,5,188991.66999999998,6,2024-04-01,2024-12-01,2024Q2,2024Q4
11901,2018-02,2024-11,60,258858.74000000002,71,2018-02-01,2024-11-01,2018Q1,2024Q4
17380,2018-02,2024-11,16,154744.11000000002,13,2018-02-01,2024-11-01,2018Q1,2024Q4
00300,2018-04,2024-09,25,69271.93999999999,23,2018-04-01,2024-09-01,2018Q2,2024Q3
L3206,2019-01,2024-11,17,33150.520000000004,7,2019-01-01,2024-11-01,2019Q1,2024Q4
D5660,2023-10,2023-10,1,6290.0,1,2023-10-01,2023-10-01,2023Q4,2023Q4
H0007,2020-03,2023-08,9,204944.23,9,2020-03-01,2023-08-01,2020Q1,2023Q3
M0372,2021-02,2023-12,6,26260.739999999998,8,2021-02-01,2023-12-01,2021Q1,2023Q4
J0558,2018-01,2023-05,5,8959.53,5,2018-01-01,2023-05-01,2018Q1,2023Q2
E0265,2018-05,2024-05,20,57396.0,18,2018-05-01,2024-05-01,2018Q2,2024Q2
L3670,2018-01,2024-05,38,181699.36999999994,50,2018-01-01,2024-05-01,2018Q1,2024Q2
E2211,2019-03,2024-11,24,33349.020000000004,24,2019-03-01,2024-11-01,2019Q1,2024Q4
C1788,2018-01,2024-10,8,11687.43,6,2018-01-01,2024-10-01,2018Q1,2024Q4
90710,2018-01,2024-12,84,118262.76,858,2018-01-01,2024-12-01,2018Q1,2024Q4
73070,2018-01,2024-11,73,105431.33999999998,136,2018-01-01,2024-11-01,2018Q1,2024Q4
D7999,2018-01,2020-02,12,329057.94000000006,8,2018-01-01,2020-02-01,2018Q1,2020Q1
G0381,2018-01,2024-11,27,140983.93,15,2018-01-01,2024-11-01,2018Q1,2024Q4
D2929,2018-06,2024-06,14,173664.2,14,2018-06-01,2024-06-01,2018Q2,2024Q2
E2613,2019-07,2024-08,8,56147.06,6,2019-07-01,2024-08-01,2019Q3,2024Q3
G9920,2020-01,2024-12,60,315791.06999999995,534,2020-01-01,2024-12-01,2020Q1,2024Q4
J0885,2018-03,2023-10,15,75974.24000000002,12,2018-03-01,2023-10-01,2018Q1,2023Q4
S9474,2018-08,2019-04,2,5440.0,1,2018-08-01,2019-04-01,2018Q3,2019Q2
73080,2018-01,2024-11,83,241026.95000000007,421,2018-01-01,2024-11-01,2018Q1,2024Q4
B4185,2018-01,2024-08,24,338680.62,18,2018-01-01,2024-08-01,2018Q1,2024Q3
A7046,2018-01,2024-12,83,266881.74,545,2018-01-01,2024-12-01,2018Q1,2024Q4
Q5118,2021-09,2023-09,4,178836.77999999997,4,2021-09-01,2023-09-01,2021Q3,2023Q3
99053,2018-01,2024-12,84,56964.58,315,2018-01-01,2024-12-01,2018Q1,2024Q4
87210,2018-01,2024-12,84,195383.44,822,2018-01-01,2024-12-01,2018Q1,2024Q4
58340,2021-03,2024-10,4,12190.91,4,2021-03-01,2024-10-01,2021Q1,2024Q4
G0434,2020-12,2021-05,2,7261.619999999999,2,2020-12-01,2021-05-01,2020Q4,2021Q2
S8490,2018-05,2022-09,12,36585.450000000004,13,2018-05-01,2022-09-01,2018Q2,2022Q3
G0444,2018-01,2024-12,84,134986.43000000005,658,2018-01-01,2024-12-01,2018Q1,2024Q4
D1517,2019-06,2019-06,1,4970.0,1,2019-06-01,2019-06-01,2019Q2,2019Q2
30130,2021-07,2021-07,1,4818.72,1,2021-07-01,2021-07-01,2021Q3,2021Q3
C9257,2018-05,2024-10,26,79839.95000000001,25,2018-05-01,2024-10-01,2018Q2,2024Q4
L2210,2018-06,2023-04,6,14006.130000000001,4,2018-06-01,2023-04-01,2018Q2,2023Q2
D9945,2019-08,2023-12,4,16680.75,4,2019-08-01,2023-12-01,2019Q3,2023Q4
S0028,2018-03,2024-11,54,20844.929999999997,73,2018-03-01,2024-11-01,2018Q1,2024Q4
94642,2018-09,2024-05,8,8321.34,5,2018-09-01,2024-05-01,2018Q3,2024Q2
85007,2018-01,2024-11,83,102451.46000000004,443,2018-01-01,2024-11-01,2018Q1,2024Q4
A9153,2022-08,2024-09,9,19288.410000000003,10,2022-08-01,2024-09-01,2022Q3,2024Q3
E1240,2022-03,2024-11,5,7577.9,5,2022-03-01,2024-11-01,2022Q1,2024Q4
87482,2018-09,2022-11,5,10080.689999999999,4,2018-09-01,2022-11-01,2018Q3,2022Q4
80334,2018-02,2023-09,27,18232.42,18,2018-02-01,2023-09-01,2018Q1,2023Q3
80347,2018-02,2024-08,25,74082.84999999998,21,2018-02-01,2024-08-01,2018Q1,2024Q3
99334,2018-01,2022-12,56,75180.25,123,2018-01-01,2022-12-01,2018Q1,2022Q4
80164,2018-01,2024-12,83,113436.15000000001,242,2018-01-01,2024-12-01,2018Q1,2024Q4
81275,2020-02,2022-06,3,5406.249999999999,3,2020-02-01,2022-06-01,2020Q1,2022Q2
86231,2022-01,2024-09,14,50056.07000000001,17,2022-01-01,2024-09-01,2022Q1,2024Q3
46221,2018-05,2024-08,14,56504.130000000005,11,2018-05-01,2024-08-01,2018Q2,2024Q3
84590,2018-03,2024-11,49,28768.85,67,2018-03-01,2024-11-01,2018Q1,2024Q4
G0249,2018-01,2024-10,24,80744.45,13,2018-01-01,2024-10-01,2018Q1,2024Q4
A5061,2018-08,2024-05,25,52981.54,26,2018-08-01,2024-05-01,2018Q3,2024Q2
11402,2018-07,2024-04,4,6303.87,3,2018-07-01,2024-04-01,2018Q3,2024Q2
90691,2018-03,2024-01,15,19297.640000000003,15,2018-03-01,2024-01-01,2018Q1,2024Q1
80336,2018-01,2024-06,28,20287.28,19,2018-01-01,2024-06-01,2018Q1,2024Q2
8888888,2018-01,2022-10,16,4477048.420000002,17,2018-01-01,2022-10-01,2018Q1,2022Q4
H0017,2019-07,2024-04,6,1611274.8299999998,6,2019-07-01,2024-04-01,2019Q3,2024Q2
E0784,2018-01,2024-10,30,5444281.48,27,2018-01-01,2024-10-01,2018Q1,2024Q4
0123,2021-10,2022-12,3,701304.2,3,2021-10-01,2022-12-01,2021Q4,2022Q4
M0149,2021-03,2022-02,3,318833.94000000006,3,2021-03-01,2022-02-01,2021Q1,2022Q1
E1007,2021-10,2023-10,5,347098.50999999995,4,2021-10-01,2023-10-01,2021Q4,2023Q4
Q4186,2019-01,2024-01,3,206510.84,3,2019-01-01,2024-01-01,2019Q1,2024Q1
Q5107,2021-08,2024-10,11,447034.81999999995,11,2021-08-01,2024-10-01,2021Q3,2024Q4
0365T,2018-01,2018-11,8,889703.6699999999,16,2018-01-01,2018-11-01,2018Q1,2018Q4
1023Z,2019-01,2021-10,2,242637.84,2,2019-01-01,2021-10-01,2019Q1,2021Q4
C1785,2024-10,2024-10,1,103800.0,1,2024-10-01,2024-10-01,2024Q4,2024Q4
J0791,2021-08,2021-08,1,83315.04,1,2021-08-01,2021-08-01,2021Q3,2021Q3
Q5116,2021-10,2024-07,3,105787.76999999999,3,2021-10-01,2024-07-01,2021Q4,2024Q3
63650,2019-09,2022-08,2,90334.95999999999,2,2019-09-01,2022-08-01,2019Q3,2022Q3
81425,2024-07,2024-07,1,53077.19,1,2024-07-01,2024-07-01,2024Q3,2024Q3
S9214,2019-02,2019-02,1,50057.0,1,2019-02-01,2019-02-01,2019Q1,2019Q1
78812,2019-03,2024-02,4,110547.04000000001,3,2019-03-01,2024-02-01,2019Q1,2024Q1
W9306,2023-11,2023-11,1,49534.42,1,2023-11-01,2023-11-01,2023Q4,2023Q4
H2031,2018-06,2022-12,6,128899.16,6,2018-06-01,2022-12-01,2018Q2,2022Q4
J2796,2022-05,2022-08,2,60730.020000000004,2,2022-05-01,2022-08-01,2022Q2,2022Q3
97763,2019-10,2024-06,20,71597.93,21,2019-10-01,2024-06-01,2019Q4,2024Q2
36903,2019-08,2024-06,2,29287.33,2,2019-08-01,2024-06-01,2019Q3,2024Q2
X0341,2023-08,2023-08,1,27580.0,1,2023-08-01,2023-08-01,2023Q3,2023Q3
M0373,2022-06,2024-10,3,52158.82,3,2022-06-01,2024-10-01,2022Q2,2024Q4
81455,2019-03,2023-05,6,63602.740000000005,6,2019-03-01,2023-05-01,2019Q1,2023Q2
A4550,2018-01,2024-10,46,52608.72,58,2018-01-01,2024-10-01,2018Q1,2024Q4
Q5006,2018-06,2024-03,5,23993.98,5,2018-06-01,2024-03-01,2018Q2,2024Q1
82760,2019-03,2024-06,7,34398.340000000004,7,2019-03-01,2024-06-01,2019Q1,2024Q2
37253,2018-08,2024-10,18,50506.12000000001,14,2018-08-01,2024-10-01,2018Q3,2024Q4
98966,2018-02,2024-12,56,58202.770000000004,72,2018-02-01,2024-12-01,2018Q1,2024Q4
D2792,2023-07,2023-10,2,30275.66,1,2023-07-01,2023-10-01,2023Q3,2023Q4
L5673,2019-09,2023-01,5,42821.83,5,2019-09-01,2023-01-01,2019Q3,2023Q1
C1751,2018-02,2024-10,30,17862.49,27,2018-02-01,2024-10-01,2018Q1,2024Q4
58120,2020-10,2020-10,1,13881.15,1,2020-10-01,2020-10-01,2020Q4,2020Q4
82239,2018-12,2024-08,19,21045.409999999993,17,2018-12-01,2024-08-01,2018Q4,2024Q3
87275,2018-01,2024-12,65,75935.44999999998,118,2018-01-01,2024-12-01,2018Q1,2024Q4
A9595,2023-07,2023-07,1,12269.75,1,2023-07-01,2023-07-01,2023Q3,2023Q3
0514,2021-04,2022-05,2,12289.08,1,2021-04-01,2022-05-01,2021Q2,2022Q2
T0012,2019-07,2020-04,3,28840.0,4,2019-07-01,2020-04-01,2019Q3,2020Q2
E1060,2018-02,2022-11,7,30838.97,4,2018-02-01,2022-11-01,2018Q1,2022Q4
36005,2020-02,2024-04,3,12639.68,3,2020-02-01,2024-04-01,2020Q1,2024Q2
V5255,2024-08,2024-08,1,9996.0,1,2024-08-01,2024-08-01,2024Q3,2024Q3
90675,2023-08,2024-09,2,9952.34,2,2023-08-01,2024-09-01,2023Q3,2024Q3
99500,2021-04,2021-04,1,9240.0,1,2021-04-01,2021-04-01,2021Q2,2021Q2
G0109,2019-03,2024-11,12,13590.139999999998,10,2019-03-01,2024-11-01,2019Q1,2024Q4
V2219,2018-07,2024-02,17,46244.67,15,2018-07-01,2024-02-01,2018Q3,2024Q1
99475,2024-02,2024-02,1,8636.33,1,2024-02-01,2024-02-01,2024Q1,2024Q1
73523,2018-04,2024-06,26,18063.76,25,2018-04-01,2024-06-01,2018Q2,2024Q2
85246,2018-06,2024-10,42,25974.75,39,2018-06-01,2024-10-01,2018Q2,2024Q4
89051,2018-01,2024-10,63,14224.130000000001,88,2018-01-01,2024-10-01,2018Q1,2024Q4
82107,2018-08,2024-08,23,19361.25,13,2018-08-01,2024-08-01,2018Q3,2024Q3
01935,2019-06,2021-10,11,18435.68,7,2019-06-01,2021-10-01,2019Q2,2021Q4
97001,2018-02,2020-09,16,27769.05,13,2018-02-01,2020-09-01,2018Q1,2020Q3
1223Z,2018-04,2023-09,9,14860.580000000002,7,2018-04-01,2023-09-01,2018Q2,2023Q3
90700,2018-01,2024-12,84,91465.3,874,2018-01-01,2024-12-01,2018Q1,2024Q4
E2392,2018-02,2024-07,10,12596.629999999997,10,2018-02-01,2024-07-01,2018Q1,2024Q3
96523,2018-02,2024-11,58,69490.32999999999,79,2018-02-01,2024-11-01,2018Q1,2024Q4
11103,2019-01,2024-08,30,34825.04,29,2019-01-01,2024-08-01,2019Q1,2024Q3
A7039,2018-01,2024-10,80,81905.96,287,2018-01-01,2024-10-01,2018Q1,2024Q4
J7517,2018-02,2024-08,44,26458.750000000004,47,2018-02-01,2024-08-01,2018Q1,2024Q3
G0127,2018-01,2024-12,83,69380.97,226,2018-01-01,2024-12-01,2018Q1,2024Q4
95873,2018-03,2024-02,7,1740.47,6,2018-03-01,2024-02-01,2018Q1,2024Q1
A4641,2018-01,2023-11,2,2876.3599999999997,2,2018-01-01,2023-11-01,2018Q1,2023Q4
A4402,2018-01,2024-11,72,37889.490000000005,98,2018-01-01,2024-11-01,2018Q1,2024Q4
81328,2019-01,2020-02,7,2518.29,7,2019-01-01,2020-02-01,2019Q1,2020Q1
Z5936,2020-03,2024-01,5,4148.42,2,2020-03-01,2024-01-01,2020Q1,2024Q1
J2010,2018-01,2023-04,11,3560.3699999999994,6,2018-01-01,2023-04-01,2018Q1,2023Q2
G0649,2018-07,2018-07,1,1102.97,1,2018-07-01,2018-07-01,2018Q3,2018Q3
87652,2018-11,2023-11,9,8183.62,6,2018-11-01,2023-11-01,2018Q4,2023Q4
E0294,2018-08,2024-05,10,10381.880000000001,6,2018-08-01,2024-05-01,2018Q3,2024Q2
99325,2018-10,2021-05,5,2308.9900000000002,4,2018-10-01,2021-05-01,2018Q4,2021Q2
A6248,2018-02,2023-10,17,12416.39,18,2018-02-01,2023-10-01,2018Q1,2023Q4
72129,2018-02,2024-10,19,16525.34,17,2018-02-01,2024-10-01,2018Q1,2024Q4
43237,2020-01,2021-03,2,2689.81,2,2020-01-01,2021-03-01,2020Q1,2021Q1
D2941,2019-03,2022-12,4,2605.17,3,2019-03-01,2022-12-01,2019Q1,2022Q4
87101,2018-01,2024-10,39,14939.49,40,2018-01-01,2024-10-01,2018Q1,2024Q4
G0431,2021-07,2021-07,1,1076.32,1,2021-07-01,2021-07-01,2021Q3,2021Q3
99326,2018-04,2022-06,10,8917.23,9,2018-04-01,2022-06-01,2018Q2,2022Q2
E0141,2018-12,2024-06,5,2202.81,4,2018-12-01,2024-06-01,2018Q4,2024Q2
86658,2018-09,2024-06,3,1852.25,3,2018-09-01,2024-06-01,2018Q3,2024Q2
Q4038,2018-09,2024-06,12,5819.83,9,2018-09-01,2024-06-01,2018Q3,2024Q2
D2951,2019-02,2019-02,1,1018.4,1,2019-02-01,2019-02-01,2019Q1,2019Q1
73580,2019-04,2024-01,4,4573.700000000001,4,2019-04-01,2024-01-01,2019Q2,2024Q1
J2274,2018-02,2024-12,28,7342.599999999999,28,2018-02-01,2024-12-01,2018Q1,2024Q4
A6219,2019-04,2024-10,29,14476.63,26,2019-04-01,2024-10-01,2019Q2,2024Q4
X4112,2018-01,2024-08,19,12426.97,21,2018-01-01,2024-08-01,2018Q1,2024Q3
90713,2018-01,2024-11,83,58414.32000000001,344,2018-01-01,2024-11-01,2018Q1,2024Q4
54450,2018-10,2019-06,3,1786.47,2,2018-10-01,2019-06-01,2018Q4,2019Q2
64447,2018-04,2024-08,21,10093.880000000001,19,2018-04-01,2024-08-01,2018Q2,2024Q3
89230,2018-06,2023-03,5,5457.330000000001,3,2018-06-01,2023-03-01,2018Q2,2023Q1
31720,2018-03,2023-11,8,3798.2,9,2018-03-01,2023-11-01,2018Q1,2023Q4
G9997,2023-08,2023-08,1,960.0,1,2023-08-01,2023-08-01,2023Q3,2023Q3
92595,2018-01,2024-09,12,9458.5,10,2018-01-01,2024-09-01,2018Q1,2024Q3
Q4040,2018-12,2023-02,5,5068.4,4,2018-12-01,2023-02-01,2018Q4,2023Q1
82653,2022-01,2024-12,15,9148.89,12,2022-01-01,2024-12-01,2022Q1,2024Q4
M0248,2020-08,2024-10,25,5152.610000000001,24,2020-08-01,2024-10-01,2020Q3,2024Q4
E0190,2023-03,2024-03,2,2190.24,2,2023-03-01,2024-03-01,2023Q1,2024Q1
93793,2018-03,2024-11,46,17978.86,56,2018-03-01,2024-11-01,2018Q1,2024Q4
J3415,2018-03,2024-06,12,5328.38,13,2018-03-01,2024-06-01,2018Q1,2024Q2
D9991,2020-06,2024-10,2,1047.3899999999999,2,2020-06-01,2024-10-01,2020Q2,2024Q4
A4206,2018-03,2024-11,29,9545.47,23,2018-03-01,2024-11-01,2018Q1,2024Q4
64420,2021-03,2024-05,5,2536.42,3,2021-03-01,2024-05-01,2021Q1,2024Q2
23350,2018-06,2023-03,4,5243.21,3,2018-06-01,2023-03-01,2018Q2,2023Q1
86162,2018-08,2024-11,24,9535.4,25,2018-08-01,2024-11-01,2018Q3,2024Q4
82308,2018-05,2024-11,13,7146.599999999999,6,2018-05-01,2024-11-01,2018Q2,2024Q4
91300,2021-01,2023-04,25,2689.09,351,2021-01-01,2023-04-01,2021Q1,2023Q2
S9441,2018-01,2024-04,11,3262.52,10,2018-01-01,2024-04-01,2018Q1,2024Q2
0073A,2022-07,2022-08,2,8529.51,6,2022-07-01,2022-08-01,2022Q3,2022Q3
83951,2022-02,2023-09,3,1439.97,3,2022-02-01,2023-09-01,2022Q1,2023Q3
D1321,2022-11,2024-08,3,1702.8,3,2022-11-01,2024-08-01,2022Q4,2024Q3
0320,2018-01,2023-08,29,14276.58,19,2018-01-01,2023-08-01,2018Q1,2023Q3
82800,2018-06,2024-07,15,1423.84,12,2018-06-01,2024-07-01,2018Q2,2024Q3
A9541,2018-11,2024-03,17,7610.53,16,2018-11-01,2024-03-01,2018Q4,2024Q1
77261,2024-09,2024-09,1,709.5,1,2024-09-01,2024-09-01,2024Q3,2024Q3
A5054,2018-09,2024-07,6,8465.36,6,2018-09-01,2024-07-01,2018Q3,2024Q3
92145,2018-03,2024-11,29,9047.119999999999,23,2018-03-01,2024-11-01,2018Q1,2024Q4
J9201,2020-03,2024-02,5,3898.2699999999995,4,2020-03-01,2024-02-01,2020Q1,2024Q1
Q4010,2019-09,2023-10,9,2193.02,5,2019-09-01,2023-10-01,2019Q3,2023Q4
85598,2018-04,2024-10,28,7761.57,19,2018-04-01,2024-10-01,2018Q2,2024Q4
82380,2019-05,2024-12,6,4372.45,3,2019-05-01,2024-12-01,2019Q2,2024Q4
36572,2020-03,2024-06,2,4015.01,2,2020-03-01,2024-06-01,2020Q1,2024Q2
1033F,2018-01,2024-12,68,657.58,101,2018-01-01,2024-12-01,2018Q1,2024Q4
87328,2018-02,2024-05,20,5875.209999999999,20,2018-02-01,2024-05-01,2018Q1,2024Q2
87279,2019-03,2022-12,6,1253.13,5,2019-03-01,2022-12-01,2019Q1,2022Q4
E0272,2018-12,2024-09,7,2790.23,8,2018-12-01,2024-09-01,2018Q4,2024Q3
91312,2022-09,2023-08,10,715.93,52,2022-09-01,2023-08-01,2022Q3,2023Q3
K0801,2022-10,2022-10,1,3815.69,1,2022-10-01,2022-10-01,2022Q4,2022Q4
1431Z,2022-07,2022-07,1,3788.58,1,2022-07-01,2022-07-01,2022Q3,2022Q3
81267,2021-03,2021-03,1,3729.98,1,2021-03-01,2021-03-01,2021Q1,2021Q1
36224,2022-03,2022-03,1,3699.73,1,2022-03-01,2022-03-01,2022Q1,2022Q1
01830,2020-06,2022-06,4,9100.06,3,2020-06-01,2022-06-01,2020Q2,2022Q2
Z5940,2019-09,2019-09,1,3538.14,1,2019-09-01,2019-09-01,2019Q3,2019Q3
L2300,2018-07,2018-07,1,3400.64,1,2018-07-01,2018-07-01,2018Q3,2018Q3
93985,2023-08,2023-08,1,3000.12,1,2023-08-01,2023-08-01,2023Q3,2023Q3
G0310,2023-05,2024-08,3,4461.81,2,2023-05-01,2024-08-01,2023Q2,2024Q3
E1840,2019-01,2019-01,1,2900.2,1,2019-01-01,2019-01-01,2019Q1,2019Q1
E0953,2021-09,2024-10,3,6177.99,2,2021-09-01,2024-10-01,2021Q3,2024Q4
K0070,2021-11,2021-11,1,2662.38,1,2021-11-01,2021-11-01,2021Q4,2021Q4
L3450,2020-03,2020-03,1,2586.66,1,2020-03-01,2020-03-01,2020Q1,2020Q1
E2369,2022-01,2022-02,2,3488.16,1,2022-01-01,2022-02-01,2022Q1,2022Q1
0309,2018-01,2024-02,8,2778.91,7,2018-01-01,2024-02-01,2018Q1,2024Q1
29280,2021-05,2021-05,1,1523.4,1,2021-05-01,2021-05-01,2021Q2,2021Q2
81222,2018-07,2022-05,2,1691.36,2,2018-07-01,2022-05-01,2018Q3,2022Q2
97170,2021-08,2024-08,2,1545.0,2,2021-08-01,2024-08-01,2021Q3,2024Q3
