HCPCS_CODE,first_seen,last_seen,months_active,total_paid,provider_count,first_dt,last_dt,first_quarter,last_quarter
0100,2018-02,2024-01,48,8056564.389999999,14,2018-02-01,2024-01-01,2018Q1,2024Q1
0740,2018-02,2022-05,14,2185.0299999999997,4,2018-02-01,2022-05-01,2018Q1,2022Q2
4144F,2018-03,2024-10,42,0.0,10,2018-03-01,2024-10-01,2018Q1,2024Q4
Z0140,2020-05,2024-10,31,0.0,4,2020-05-01,2024-10-01,2020Q2,2024Q4
G9711,2018-04,2024-11,26,0.0,6,2018-04-01,2024-11-01,2018Q2,2024Q4
G8969,2020-09,2024-05,10,0.0,2,2020-09-01,2024-05-01,2020Q3,2024Q2
4016F,2018-08,2024-11,61,0.0,10,2018-08-01,2024-11-01,2018Q3,2024Q4
76932,2021-02,2023-02,10,3296.89,3,2021-02-01,2023-02-01,2021Q1,2023Q1
G9585,2019-08,2020-10,8,0.0,5,2019-08-01,2020-10-01,2019Q3,2020Q4
3HA11,2020-12,2024-09,37,0.0,16,2020-12-01,2024-09-01,2020Q4,2024Q3
0526F,2018-01,2024-10,28,0.0,15,2018-01-01,2024-10-01,2018Q1,2024Q4
64555,2018-04,2024-04,4,117022.68,2,2018-04-01,2024-04-01,2018Q2,2024Q2
J1921,2023-07,2024-10,11,284.58,10,2023-07-01,2024-10-01,2023Q3,2024Q4
0242U,2021-04,2024-12,34,4194881.100000001,1,2021-04-01,2024-12-01,2021Q2,2024Q4
81284,2023-11,2024-09,10,377.02,3,2023-11-01,2024-09-01,2023Q4,2024Q3
M1169,2023-07,2024-12,16,1.36,4,2023-07-01,2024-12-01,2023Q3,2024Q4
G9198,2018-01,2022-09,47,0.0,4,2018-01-01,2022-09-01,2018Q1,2022Q3
3758F,2024-04,2024-04,1,0.0,1,2024-04-01,2024-04-01,2024Q2,2024Q2
4195F,2018-03,2023-03,32,0.0,3,2018-03-01,2023-03-01,2018Q1,2023Q1
G8917,2018-03,2023-12,18,0.0,6,2018-03-01,2023-12-01,2018Q1,2023Q4
J3302,2018-01,2023-10,41,2.4499999999999997,6,2018-01-01,2023-10-01,2018Q1,2023Q4
G8883,2018-04,2023-12,33,3.01,8,2018-04-01,2023-12-01,2018Q2,2023Q4
D5000,2021-04,2023-10,15,0.0,1,2021-04-01,2023-10-01,2021Q2,2023Q4
D1204,2018-01,2024-07,15,0.0,7,2018-01-01,2024-07-01,2018Q1,2024Q3
92135,2019-09,2019-09,1,0.0,1,2019-09-01,2019-09-01,2019Q3,2019Q3
99060,2020-11,2021-06,6,0.0,1,2020-11-01,2021-06-01,2020Q4,2021Q2
3CA31,2023-12,2024-11,9,0.0,2,2023-12-01,2024-11-01,2023Q4,2024Q4
OBUS,2019-10,2020-12,2,0.0,2,2019-10-01,2020-12-01,2019Q4,2020Q4
27502,2018-08,2024-10,13,51899.87,9,2018-08-01,2024-10-01,2018Q3,2024Q4
E0856,2019-11,2020-03,5,3295.95,4,2019-11-01,2020-03-01,2019Q4,2020Q1
W0102,2020-12,2021-10,6,555087.4199999999,2,2020-12-01,2021-10-01,2020Q4,2021Q4
J0491,2023-02,2024-10,18,2424537.2799999993,8,2023-02-01,2024-10-01,2023Q1,2024Q4
W0100,2021-03,2022-02,7,690875.84,1,2021-03-01,2022-02-01,2021Q1,2022Q1
A4383,2018-07,2019-12,6,327149.81,2,2018-07-01,2019-12-01,2018Q3,2019Q4
