HCPCS_CODE,first_seen,last_seen,months_active,total_paid,provider_count,first_dt,last_dt,first_quarter,last_quarter
X5622,2018-01,2024-12,84,47536026.29999999,326,2018-01-01,2024-12-01,2018Q1,2024Q4
92546,2018-01,2024-12,84,7862882.019999997,244,2018-01-01,2024-12-01,2018Q1,2024Q4
D4341,2018-01,2024-12,84,228575836.9700004,4656,2018-01-01,2024-12-01,2018Q1,2024Q4
B4158,2018-01,2024-12,84,34664901.12000001,157,2018-01-01,2024-12-01,2018Q1,2024Q4
99423,2020-01,2024-12,60,13572067.44,452,2020-01-01,2024-12-01,2020Q1,2024Q4
86008,2018-01,2024-12,84,11937996.139999997,167,2018-01-01,2024-12-01,2018Q1,2024Q4
W6110,2019-01,2024-12,70,240880615.9099999,3,2019-01-01,2024-12-01,2019Q1,2024Q4
E0481,2018-01,2024-12,84,6834491.08,7,2018-01-01,2024-12-01,2018Q1,2024Q4
G0659,2018-01,2024-12,84,1898471.3899999997,41,2018-01-01,2024-12-01,2018Q1,2024Q4
A9552,2018-01,2024-12,84,66312258.590000026,815,2018-01-01,2024-12-01,2018Q1,2024Q4
L1686,2019-02,2024-10,56,992317.5900000001,11,2019-02-01,2024-10-01,2019Q1,2024Q4
A4250,2018-01,2024-12,84,5172159.0299999975,92,2018-01-01,2024-12-01,2018Q1,2024Q4
D6750,2020-06,2024-11,45,2720872.88,6,2020-06-01,2024-11-01,2020Q2,2024Q4
99091,2018-01,2024-12,84,12154333.950000007,331,2018-01-01,2024-12-01,2018Q1,2024Q4
A0424,2018-01,2024-12,84,13938083.400000002,101,2018-01-01,2024-12-01,2018Q1,2024Q4
S0506,2018-01,2024-10,82,3901580.7899999996,3,2018-01-01,2024-10-01,2018Q1,2024Q4
S0341,2019-05,2024-11,65,31280116.13,52,2019-05-01,2024-11-01,2019Q2,2024Q4
A6021,2018-01,2024-12,84,38890762.42,159,2018-01-01,2024-12-01,2018Q1,2024Q4
90804,2019-10,2024-08,56,1574485.97,3,2019-10-01,2024-08-01,2019Q4,2024Q3
77295,2018-01,2024-11,83,11146375.749999998,127,2018-01-01,2024-11-01,2018Q1,2024Q4
D4260,2018-01,2024-12,64,7147537.1,21,2018-01-01,2024-12-01,2018Q1,2024Q4
93308,2018-01,2024-12,84,45407097.52999999,953,2018-01-01,2024-12-01,2018Q1,2024Q4
01999,2018-01,2024-12,84,3542295.9099999997,57,2018-01-01,2024-12-01,2018Q1,2024Q4
B9999,2018-01,2024-12,84,4581681.3,18,2018-01-01,2024-12-01,2018Q1,2024Q4
93041,2018-01,2024-12,84,20048518.079999994,421,2018-01-01,2024-12-01,2018Q1,2024Q4
95816,2018-01,2024-12,84,101724335.93000004,1839,2018-01-01,2024-12-01,2018Q1,2024Q4
S9435,2018-01,2024-12,84,8454688.85,8,2018-01-01,2024-12-01,2018Q1,2024Q4
99498,2018-01,2024-11,83,996502.4800000001,129,2018-01-01,2024-11-01,2018Q1,2024Q4
97163,2018-01,2024-12,84,41244846.98999999,1357,2018-01-01,2024-12-01,2018Q1,2024Q4
J0171,2018-01,2024-12,84,2989657.9799999995,973,2018-01-01,2024-12-01,2018Q1,2024Q4
J2941,2018-01,2024-04,74,447877.0,10,2018-01-01,2024-04-01,2018Q1,2024Q2
97167,2018-01,2024-12,84,23496944.249999996,855,2018-01-01,2024-12-01,2018Q1,2024Q4
97168,2018-01,2024-12,84,17879668.379999988,957,2018-01-01,2024-12-01,2018Q1,2024Q4
64643,2018-01,2024-12,84,15978099.759999992,272,2018-01-01,2024-12-01,2018Q1,2024Q4
E0163,2018-01,2024-12,84,15783288.850000003,559,2018-01-01,2024-12-01,2018Q1,2024Q4
99367,2018-01,2024-11,83,3085270.2000000007,191,2018-01-01,2024-11-01,2018Q1,2024Q4
D7943,2022-10,2023-09,5,264093.4,1,2022-10-01,2023-09-01,2022Q4,2023Q3
L1820,2018-01,2024-12,84,22700071.799999997,375,2018-01-01,2024-12-01,2018Q1,2024Q4
V2106,2018-01,2024-12,84,2087698.55,33,2018-01-01,2024-12-01,2018Q1,2024Q4
99487,2018-01,2024-12,84,9273306.209999997,756,2018-01-01,2024-12-01,2018Q1,2024Q4
20552,2018-01,2024-12,84,12276057.600000001,701,2018-01-01,2024-12-01,2018Q1,2024Q4
D2721,2023-11,2024-12,14,2690489.76,19,2023-11-01,2024-12-01,2023Q4,2024Q4
86787,2018-01,2024-12,84,32850179.33999995,1191,2018-01-01,2024-12-01,2018Q1,2024Q4
L1830,2018-01,2024-12,84,15077553.510000005,297,2018-01-01,2024-12-01,2018Q1,2024Q4
99238,2018-01,2024-12,84,402586305.90000236,10868,2018-01-01,2024-12-01,2018Q1,2024Q4
88120,2018-01,2024-12,84,8061863.939999999,64,2018-01-01,2024-12-01,2018Q1,2024Q4
C1887,2018-01,2024-12,84,6478487.320000001,501,2018-01-01,2024-12-01,2018Q1,2024Q4
D0145,2018-01,2024-12,84,431225141.0100173,6981,2018-01-01,2024-12-01,2018Q1,2024Q4
J2916,2018-01,2024-12,84,8776975.930000005,440,2018-01-01,2024-12-01,2018Q1,2024Q4
D2950,2018-01,2024-12,84,73344028.08999999,2136,2018-01-01,2024-12-01,2018Q1,2024Q4
96138,2019-01,2024-12,72,14195164.920000007,791,2019-01-01,2024-12-01,2019Q1,2024Q4
70360,2018-01,2024-12,84,5358767.879999997,593,2018-01-01,2024-12-01,2018Q1,2024Q4
M0117,2020-04,2022-04,25,8620782.240000002,38,2020-04-01,2022-04-01,2020Q2,2022Q2
31242,2024-02,2024-10,9,341615.88,1,2024-02-01,2024-10-01,2024Q1,2024Q4
D0330,2018-01,2024-12,84,909413985.2599969,26533,2018-01-01,2024-12-01,2018Q1,2024Q4
73630,2018-01,2024-12,84,197309135.50000083,9289,2018-01-01,2024-12-01,2018Q1,2024Q4
G2086,2020-01,2024-11,56,8183984.29,23,2020-01-01,2024-11-01,2020Q1,2024Q4
H0050,2018-01,2024-12,84,13384671.229999995,335,2018-01-01,2024-12-01,2018Q1,2024Q4
49500,2018-05,2024-05,28,1007115.2000000001,12,2018-05-01,2024-05-01,2018Q2,2024Q2
A5513,2018-01,2024-12,84,12269301.850000001,416,2018-01-01,2024-12-01,2018Q1,2024Q4
64640,2018-01,2024-11,83,2578690.7199999993,72,2018-01-01,2024-11-01,2018Q1,2024Q4
76775,2018-01,2024-12,84,28222775.870000016,1296,2018-01-01,2024-12-01,2018Q1,2024Q4
3E0234Z,2019-10,2020-01,4,180214.23,3,2019-10-01,2020-01-01,2019Q4,2020Q1
K0821,2018-01,2024-12,84,3590646.42,55,2018-01-01,2024-12-01,2018Q1,2024Q4
A5500,2018-01,2024-12,84,33593385.39999999,1244,2018-01-01,2024-12-01,2018Q1,2024Q4
75561,2018-01,2024-11,83,6914262.709999999,133,2018-01-01,2024-11-01,2018Q1,2024Q4
L8600,2018-10,2024-05,39,381341.13000000006,3,2018-10-01,2024-05-01,2018Q4,2024Q2
A4357,2018-01,2024-12,84,13097168.299999997,488,2018-01-01,2024-12-01,2018Q1,2024Q4
0634,2018-01,2024-09,81,2244898.8,30,2018-01-01,2024-09-01,2018Q1,2024Q3
71555,2018-01,2024-10,75,1352022.9799999997,21,2018-01-01,2024-10-01,2018Q1,2024Q4
X0377,2018-01,2024-12,84,4212414.6,5,2018-01-01,2024-12-01,2018Q1,2024Q4
80377,2018-01,2024-12,84,1956051.29,106,2018-01-01,2024-12-01,2018Q1,2024Q4
95180,2018-01,2024-12,83,4037524.7800000007,39,2018-01-01,2024-12-01,2018Q1,2024Q4
81503,2018-01,2024-12,84,1219076.5899999999,2,2018-01-01,2024-12-01,2018Q1,2024Q4
L1812,2018-01,2024-12,84,8221106.130000001,150,2018-01-01,2024-12-01,2018Q1,2024Q4
L0635,2018-01,2024-12,51,760290.8900000002,7,2018-01-01,2024-12-01,2018Q1,2024Q4
75573,2018-02,2024-11,49,630615.3800000001,17,2018-02-01,2024-11-01,2018Q1,2024Q4
96103,2018-01,2019-09,21,804023.6700000003,221,2018-01-01,2019-09-01,2018Q1,2019Q3
Z0100,2018-01,2019-05,17,2755937.9899999998,30,2018-01-01,2019-05-01,2018Q1,2019Q2
95912,2018-01,2024-12,84,28541741.73,475,2018-01-01,2024-12-01,2018Q1,2024Q4
A7028,2018-01,2024-08,54,621842.66,5,2018-01-01,2024-08-01,2018Q1,2024Q3
86147,2018-01,2024-12,84,13405866.760000002,354,2018-01-01,2024-12-01,2018Q1,2024Q4
30117,2018-10,2024-12,44,737642.58,17,2018-10-01,2024-12-01,2018Q4,2024Q4
Z0059,2018-01,2023-12,57,2068344.1000000003,8,2018-01-01,2023-12-01,2018Q1,2023Q4
B4104,2018-01,2024-12,84,6128369.65,44,2018-01-01,2024-12-01,2018Q1,2024Q4
A9286,2018-01,2024-12,84,3444677.07,64,2018-01-01,2024-12-01,2018Q1,2024Q4
72192,2018-01,2024-11,83,790984.95,101,2018-01-01,2024-11-01,2018Q1,2024Q4
99415,2018-01,2024-12,84,448254.85999999987,52,2018-01-01,2024-12-01,2018Q1,2024Q4
D9610,2018-01,2024-12,84,32379553.889999986,791,2018-01-01,2024-12-01,2018Q1,2024Q4
99358,2018-01,2024-12,84,5198525.390000003,656,2018-01-01,2024-12-01,2018Q1,2024Q4
85055,2018-01,2024-12,84,2280088.8999999994,148,2018-01-01,2024-12-01,2018Q1,2024Q4
A4211,2018-01,2024-12,84,2686949.14,27,2018-01-01,2024-12-01,2018Q1,2024Q4
73110,2018-01,2024-12,84,80920153.42000009,5052,2018-01-01,2024-12-01,2018Q1,2024Q4
S9373,2018-01,2024-11,83,2455535.44,9,2018-01-01,2024-11-01,2018Q1,2024Q4
X1939,2018-01,2024-12,84,13091034.51,76,2018-01-01,2024-12-01,2018Q1,2024Q4
29580,2018-01,2024-12,84,6188254.519999999,263,2018-01-01,2024-12-01,2018Q1,2024Q4
90715,2018-01,2024-12,84,79567007.96999961,13113,2018-01-01,2024-12-01,2018Q1,2024Q4
Q9962,2018-01,2024-11,83,874087.9099999998,19,2018-01-01,2024-11-01,2018Q1,2024Q4
64999,2018-01,2024-12,82,673486.8199999998,48,2018-01-01,2024-12-01,2018Q1,2024Q4
77012,2018-01,2024-11,83,1307096.39,165,2018-01-01,2024-11-01,2018Q1,2024Q4
98929,2018-01,2024-12,84,6152408.179999999,172,2018-01-01,2024-12-01,2018Q1,2024Q4
84466,2018-01,2024-12,84,26906325.999999978,2381,2018-01-01,2024-12-01,2018Q1,2024Q4
V5011,2018-01,2024-12,84,5460637.230000002,199,2018-01-01,2024-12-01,2018Q1,2024Q4
88189,2018-01,2024-12,84,11132715.750000006,339,2018-01-01,2024-12-01,2018Q1,2024Q4
81450,2018-01,2024-11,81,1007639.7199999999,20,2018-01-01,2024-11-01,2018Q1,2024Q4
90461,2018-01,2024-12,84,148841163.1799997,9618,2018-01-01,2024-12-01,2018Q1,2024Q4
81442,2020-05,2024-11,55,963152.4299999999,11,2020-05-01,2024-11-01,2020Q2,2024Q4
M0420,2020-03,2024-11,49,1644246.2899999998,7,2020-03-01,2024-11-01,2020Q1,2024Q4
L3390,2018-01,2024-12,84,1522682.5700000003,14,2018-01-01,2024-12-01,2018Q1,2024Q4
77062,2018-01,2024-12,84,17440852.370000012,837,2018-01-01,2024-12-01,2018Q1,2024Q4
82247,2018-01,2024-12,84,20573984.540000033,2167,2018-01-01,2024-12-01,2018Q1,2024Q4
Q5101,2018-01,2024-11,82,1528180.2799999998,21,2018-01-01,2024-11-01,2018Q1,2024Q4
E0328,2023-11,2024-11,13,327100.85000000003,2,2023-11-01,2024-11-01,2023Q4,2024Q4
C1760,2018-01,2024-11,83,3358193.67,265,2018-01-01,2024-11-01,2018Q1,2024Q4
V2510,2018-01,2024-09,39,542926.2999999999,2,2018-01-01,2024-09-01,2018Q1,2024Q3
84112,2018-01,2024-12,84,4648493.82,433,2018-01-01,2024-12-01,2018Q1,2024Q4
69209,2018-01,2024-12,84,1308001.3800000001,465,2018-01-01,2024-12-01,2018Q1,2024Q4
29125,2018-01,2024-12,84,14592790.78,1039,2018-01-01,2024-12-01,2018Q1,2024Q4
66985,2018-05,2022-11,29,358943.06,1,2018-05-01,2022-11-01,2018Q2,2022Q4
S5497,2018-01,2024-05,66,830108.46,5,2018-01-01,2024-05-01,2018Q1,2024Q2
J9206,2018-01,2024-12,84,1533542.1,67,2018-01-01,2024-12-01,2018Q1,2024Q4
99359,2018-01,2024-10,66,430591.48,39,2018-01-01,2024-10-01,2018Q1,2024Q4
54163,2018-02,2024-11,55,1182267.53,23,2018-02-01,2024-11-01,2018Q1,2024Q4
81272,2018-01,2024-12,84,1468502.49,8,2018-01-01,2024-12-01,2018Q1,2024Q4
84445,2018-01,2024-12,84,8556743.100000001,235,2018-01-01,2024-12-01,2018Q1,2024Q4
20526,2018-01,2024-12,84,2811206.64,130,2018-01-01,2024-12-01,2018Q1,2024Q4
80342,2018-01,2024-12,84,1701482.9799999993,96,2018-01-01,2024-12-01,2018Q1,2024Q4
J2185,2018-08,2024-08,40,383208.86000000004,12,2018-08-01,2024-08-01,2018Q3,2024Q3
90756,2018-01,2024-12,76,11437604.829999998,4964,2018-01-01,2024-12-01,2018Q1,2024Q4
51792,2018-01,2024-12,83,2964437.25,43,2018-01-01,2024-12-01,2018Q1,2024Q4
64520,2018-01,2024-12,84,864009.66,20,2018-01-01,2024-12-01,2018Q1,2024Q4
37248,2018-01,2024-10,76,1548205.42,26,2018-01-01,2024-10-01,2018Q1,2024Q4
A6198,2018-01,2024-12,84,835759.7100000001,17,2018-01-01,2024-12-01,2018Q1,2024Q4
E2201,2018-01,2024-12,84,6771729.8599999985,188,2018-01-01,2024-12-01,2018Q1,2024Q4
OP379,2018-01,2024-11,83,3721898.3499999996,21,2018-01-01,2024-11-01,2018Q1,2024Q4
L3650,2018-01,2024-12,84,2740156.9999999995,52,2018-01-01,2024-12-01,2018Q1,2024Q4
E0550,2018-01,2024-12,84,1067005.96,42,2018-01-01,2024-12-01,2018Q1,2024Q4
75774,2018-01,2024-11,68,306801.68999999994,27,2018-01-01,2024-11-01,2018Q1,2024Q4
77075,2018-01,2024-12,84,1723493.0400000003,64,2018-01-01,2024-12-01,2018Q1,2024Q4
Q9957,2018-01,2024-12,84,4849278.160000001,395,2018-01-01,2024-12-01,2018Q1,2024Q4
86665,2018-01,2024-12,84,13745648.760000005,517,2018-01-01,2024-12-01,2018Q1,2024Q4
D7960,2018-01,2023-02,45,1601006.6,57,2018-01-01,2023-02-01,2018Q1,2023Q1
84207,2018-01,2024-12,84,6603036.349999997,291,2018-01-01,2024-12-01,2018Q1,2024Q4
E0657,2022-06,2024-12,30,195552.1,1,2022-06-01,2024-12-01,2022Q2,2024Q4
T1505,2018-01,2024-12,84,908628.3500000001,14,2018-01-01,2024-12-01,2018Q1,2024Q4
E0244,2018-01,2024-12,84,2968211.1100000003,149,2018-01-01,2024-12-01,2018Q1,2024Q4
H1003,2018-01,2024-12,84,12982856.079999993,715,2018-01-01,2024-12-01,2018Q1,2024Q4
31525,2018-01,2024-11,83,4888756.6,30,2018-01-01,2024-11-01,2018Q1,2024Q4
68335,2023-03,2024-03,9,116927.19,2,2023-03-01,2024-03-01,2023Q1,2024Q1
G8918,2018-01,2024-12,84,1618382.9399999997,940,2018-01-01,2024-12-01,2018Q1,2024Q4
Q0512,2018-01,2024-12,84,2010846.3700000043,283,2018-01-01,2024-12-01,2018Q1,2024Q4
G6001,2018-04,2024-11,67,561200.74,11,2018-04-01,2024-11-01,2018Q2,2024Q4
82140,2018-01,2024-12,84,7573467.949999987,1343,2018-01-01,2024-12-01,2018Q1,2024Q4
44950,2019-08,2024-07,21,224742.39,1,2019-08-01,2024-07-01,2019Q3,2024Q3
65426,2018-01,2024-10,41,702315.87,27,2018-01-01,2024-10-01,2018Q1,2024Q4
88261,2018-01,2024-09,76,560856.5299999999,10,2018-01-01,2024-09-01,2018Q1,2024Q3
36215,2018-01,2024-11,83,2485749.64,78,2018-01-01,2024-11-01,2018Q1,2024Q4
T4542,2018-01,2024-12,84,5822248.029999998,100,2018-01-01,2024-12-01,2018Q1,2024Q4
A5122,2018-01,2024-12,84,770196.4600000001,8,2018-01-01,2024-12-01,2018Q1,2024Q4
13101,2018-01,2024-10,75,713819.15,16,2018-01-01,2024-10-01,2018Q1,2024Q4
A6532,2018-10,2024-11,50,341023.63,3,2018-10-01,2024-11-01,2018Q4,2024Q4
81276,2018-01,2024-12,84,1341458.51,9,2018-01-01,2024-12-01,2018Q1,2024Q4
10160,2018-01,2024-12,84,627224.9500000001,38,2018-01-01,2024-12-01,2018Q1,2024Q4
93568,2018-02,2024-07,38,117636.08,21,2018-02-01,2024-07-01,2018Q1,2024Q3
P9041,2018-01,2024-10,74,127492.7,13,2018-01-01,2024-10-01,2018Q1,2024Q4
A6403,2018-01,2024-12,84,1238954.8900000001,73,2018-01-01,2024-12-01,2018Q1,2024Q4
A7003,2018-01,2024-12,84,6600958.550000012,2302,2018-01-01,2024-12-01,2018Q1,2024Q4
72084,2018-01,2024-12,84,1366184.2300000004,104,2018-01-01,2024-12-01,2018Q1,2024Q4
E2313,2018-01,2024-11,83,4209410.36,105,2018-01-01,2024-11-01,2018Q1,2024Q4
81339,2021-01,2024-11,47,578956.57,33,2021-01-01,2024-11-01,2021Q1,2024Q4
11000,2018-01,2024-12,84,936966.2899999998,119,2018-01-01,2024-12-01,2018Q1,2024Q4
91010,2018-01,2024-12,83,1467044.68,93,2018-01-01,2024-12-01,2018Q1,2024Q4
81439,2018-02,2024-11,80,613362.64,16,2018-02-01,2024-11-01,2018Q1,2024Q4
67850,2018-01,2024-10,47,396620.39999999997,8,2018-01-01,2024-10-01,2018Q1,2024Q4
G9875,2019-05,2024-11,22,105004.23000000001,4,2019-05-01,2024-11-01,2019Q2,2024Q4
24640,2018-01,2024-11,81,1137554.1700000002,40,2018-01-01,2024-11-01,2018Q1,2024Q4
L3430,2018-01,2024-12,62,1022362.5800000001,6,2018-01-01,2024-12-01,2018Q1,2024Q4
G8978,2018-01,2024-02,73,2528918.4499999997,1598,2018-01-01,2024-02-01,2018Q1,2024Q1
01920,2018-01,2024-10,75,469110.66,30,2018-01-01,2024-10-01,2018Q1,2024Q4
L3702,2018-01,2023-11,28,263771.36000000004,5,2018-01-01,2023-11-01,2018Q1,2023Q4
95926,2018-01,2024-11,83,669484.57,33,2018-01-01,2024-11-01,2018Q1,2024Q4
80195,2018-01,2024-12,84,925264.3899999999,102,2018-01-01,2024-12-01,2018Q1,2024Q4
14021,2018-09,2024-02,28,214925.81999999998,7,2018-09-01,2024-02-01,2018Q3,2024Q1
51701,2018-01,2024-12,84,4047637.939999998,413,2018-01-01,2024-12-01,2018Q1,2024Q4
A9578,2018-01,2024-12,84,254221.88999999993,52,2018-01-01,2024-12-01,2018Q1,2024Q4
92100,2018-01,2024-12,84,3977217.6399999983,198,2018-01-01,2024-12-01,2018Q1,2024Q4
77085,2018-01,2024-11,82,972676.4000000001,99,2018-01-01,2024-11-01,2018Q1,2024Q4
G0088,2023-01,2024-03,15,131739.58,1,2023-01-01,2024-03-01,2023Q1,2024Q1
J1171,2024-10,2024-12,3,139584.68000000002,1036,2024-10-01,2024-12-01,2024Q4,2024Q4
D8691,2018-01,2020-03,27,148019.49999999997,4,2018-01-01,2020-03-01,2018Q1,2020Q1
0969,2021-05,2021-08,4,176383.55999999997,14,2021-05-01,2021-08-01,2021Q2,2021Q3
43274,2018-09,2024-07,52,386149.56,19,2018-09-01,2024-07-01,2018Q3,2024Q3
D7283,2018-01,2024-11,70,525307.17,35,2018-01-01,2024-11-01,2018Q1,2024Q4
01926,2018-05,2024-08,60,322345.15,17,2018-05-01,2024-08-01,2018Q2,2024Q3
A5503,2018-01,2023-06,42,169360.83999999997,6,2018-01-01,2023-06-01,2018Q1,2023Q2
77059,2018-01,2018-12,12,372665.69,18,2018-01-01,2018-12-01,2018Q1,2018Q4
97012,2018-01,2024-12,84,24787150.79000002,1525,2018-01-01,2024-12-01,2018Q1,2024Q4
95018,2018-01,2024-11,83,1161291.5599999998,45,2018-01-01,2024-11-01,2018Q1,2024Q4
93893,2018-01,2024-11,55,210229.84,8,2018-01-01,2024-11-01,2018Q1,2024Q4
00140,2018-01,2024-12,84,4209593.71,205,2018-01-01,2024-12-01,2018Q1,2024Q4
D7320,2018-02,2024-10,46,285226.44,11,2018-02-01,2024-10-01,2018Q1,2024Q4
98927,2018-01,2024-12,84,2961111.9000000004,267,2018-01-01,2024-12-01,2018Q1,2024Q4
88104,2018-01,2024-12,84,849497.2400000001,93,2018-01-01,2024-12-01,2018Q1,2024Q4
L5620,2018-03,2024-10,74,867887.5399999999,44,2018-03-01,2024-10-01,2018Q1,2024Q4
G9881,2021-03,2022-06,6,34875.0,1,2021-03-01,2022-06-01,2021Q1,2022Q2
92025,2018-01,2024-12,84,5665050.01,700,2018-01-01,2024-12-01,2018Q1,2024Q4
67031,2018-02,2024-11,53,163819.47999999998,6,2018-02-01,2024-11-01,2018Q1,2024Q4
86036,2022-01,2024-12,36,829615.2799999998,119,2022-01-01,2024-12-01,2022Q1,2024Q4
85060,2018-01,2024-12,84,9765377.710000014,822,2018-01-01,2024-12-01,2018Q1,2024Q4
94728,2018-01,2024-12,84,1620877.4000000001,70,2018-01-01,2024-12-01,2018Q1,2024Q4
D8692,2018-01,2021-01,26,615081.6,51,2018-01-01,2021-01-01,2018Q1,2021Q1
29824,2018-04,2024-09,33,234929.94999999998,9,2018-04-01,2024-09-01,2018Q2,2024Q3
86682,2018-01,2024-12,84,1286049.12,145,2018-01-01,2024-12-01,2018Q1,2024Q4
87329,2018-01,2024-12,84,2282095.3199999994,280,2018-01-01,2024-12-01,2018Q1,2024Q4
1448P,2018-01,2024-12,71,286173.99000000005,6,2018-01-01,2024-12-01,2018Q1,2024Q4
80418,2023-12,2024-06,5,42787.36,1,2023-12-01,2024-06-01,2023Q4,2024Q2
G0400,2019-10,2024-11,44,184206.68000000002,22,2019-10-01,2024-11-01,2019Q4,2024Q4
3077F,2018-01,2024-12,84,1156914.7499999984,7484,2018-01-01,2024-12-01,2018Q1,2024Q4
74241,2018-01,2019-12,24,647859.54,91,2018-01-01,2019-12-01,2018Q1,2019Q4
L0172,2018-01,2024-11,83,1057779.5000000002,28,2018-01-01,2024-11-01,2018Q1,2024Q4
83080,2018-01,2024-12,84,245821.75999999995,7,2018-01-01,2024-12-01,2018Q1,2024Q4
0550,2020-04,2024-11,39,178193.99,7,2020-04-01,2024-11-01,2020Q2,2024Q4
J3486,2018-01,2024-11,83,325354.36000000004,99,2018-01-01,2024-11-01,2018Q1,2024Q4
72114,2018-01,2024-12,84,2561299.5799999996,313,2018-01-01,2024-12-01,2018Q1,2024Q4
89050,2018-01,2024-12,84,273484.24999999994,105,2018-01-01,2024-12-01,2018Q1,2024Q4
S9329,2018-08,2024-08,54,265906.19000000006,6,2018-08-01,2024-08-01,2018Q3,2024Q3
67808,2018-05,2024-08,17,264042.83,6,2018-05-01,2024-08-01,2018Q2,2024Q3
00145,2018-01,2024-11,83,1250476.28,76,2018-01-01,2024-11-01,2018Q1,2024Q4
95251,2018-01,2024-12,84,13112757.189999998,1349,2018-01-01,2024-12-01,2018Q1,2024Q4
J1953,2018-01,2024-12,84,1122141.1099999999,458,2018-01-01,2024-12-01,2018Q1,2024Q4
00520,2018-01,2024-11,82,691780.8200000002,55,2018-01-01,2024-11-01,2018Q1,2024Q4
15778,2023-02,2023-02,1,4119.5,2,2023-02-01,2023-02-01,2023Q1,2023Q1
J0665,2023-07,2024-12,18,985210.9,1267,2023-07-01,2024-12-01,2023Q3,2024Q4
99288,2018-01,2024-12,84,216182.81,13,2018-01-01,2024-12-01,2018Q1,2024Q4
J7510,2018-01,2024-12,84,379944.42,708,2018-01-01,2024-12-01,2018Q1,2024Q4
96369,2018-01,2024-12,62,510392.92,8,2018-01-01,2024-12-01,2018Q1,2024Q4
L8420,2018-01,2024-11,82,780082.3699999999,81,2018-01-01,2024-11-01,2018Q1,2024Q4
92287,2018-01,2024-11,81,724195.4500000001,19,2018-01-01,2024-11-01,2018Q1,2024Q4
A4428,2018-01,2024-11,83,697344.9700000001,16,2018-01-01,2024-11-01,2018Q1,2024Q4
87252,2018-01,2024-12,84,580051.1099999999,89,2018-01-01,2024-12-01,2018Q1,2024Q4
21026,2018-07,2023-10,11,64599.65,2,2018-07-01,2023-10-01,2018Q3,2023Q4
45338,2018-01,2024-05,60,206380.43999999997,3,2018-01-01,2024-05-01,2018Q1,2024Q2
84133,2018-01,2024-12,84,495583.73000000004,172,2018-01-01,2024-12-01,2018Q1,2024Q4
95925,2018-01,2024-11,83,693612.5399999999,31,2018-01-01,2024-11-01,2018Q1,2024Q4
52648,2018-04,2019-08,6,16375.63,2,2018-04-01,2019-08-01,2018Q2,2019Q3
0042T,2018-02,2024-12,80,561324.5199999999,105,2018-02-01,2024-12-01,2018Q1,2024Q4
92621,2018-01,2024-03,60,174163.62,7,2018-01-01,2024-03-01,2018Q1,2024Q1
82552,2018-01,2024-12,84,495006.42999999993,85,2018-01-01,2024-12-01,2018Q1,2024Q4
0460,2018-01,2024-11,83,158199.51,34,2018-01-01,2024-11-01,2018Q1,2024Q4
L7362,2019-06,2022-07,11,74205.01999999999,1,2019-06-01,2022-07-01,2019Q2,2022Q3
G0514,2018-05,2023-12,30,75534.42,4,2018-05-01,2023-12-01,2018Q2,2023Q4
L2768,2018-01,2024-11,79,400456.62,14,2018-01-01,2024-11-01,2018Q1,2024Q4
83695,2018-01,2024-12,84,1571682.86,221,2018-01-01,2024-12-01,2018Q1,2024Q4
M0539,2022-05,2024-12,32,241612.83000000002,6,2022-05-01,2024-12-01,2022Q2,2024Q4
01380,2018-01,2022-03,37,50280.68,5,2018-01-01,2022-03-01,2018Q1,2022Q1
99100,2018-01,2024-12,84,567608.0300000001,155,2018-01-01,2024-12-01,2018Q1,2024Q4
86927,2018-01,2024-02,67,123010.53000000003,5,2018-01-01,2024-02-01,2018Q1,2024Q1
J1380,2018-01,2024-12,84,250859.55,27,2018-01-01,2024-12-01,2018Q1,2024Q4
G9500,2018-01,2024-12,84,127482.42000000001,340,2018-01-01,2024-12-01,2018Q1,2024Q4
00532,2018-01,2024-10,82,474860.13000000006,38,2018-01-01,2024-10-01,2018Q1,2024Q4
0012M,2019-04,2024-10,35,64789.39,1,2019-04-01,2024-10-01,2019Q2,2024Q4
G2010,2019-03,2024-12,61,477990.50999999995,144,2019-03-01,2024-12-01,2019Q1,2024Q4
96912,2018-01,2024-09,80,515338.65,6,2018-01-01,2024-09-01,2018Q1,2024Q3
ATP16,2018-01,2024-11,83,726882.4199999996,56,2018-01-01,2024-11-01,2018Q1,2024Q4
G0402,2018-01,2024-10,82,289114.42,96,2018-01-01,2024-10-01,2018Q1,2024Q4
S0080,2018-01,2024-12,84,119935.15,12,2018-01-01,2024-12-01,2018Q1,2024Q4
E2208,2018-01,2024-11,83,114474.42000000001,17,2018-01-01,2024-11-01,2018Q1,2024Q4
A6206,2018-01,2024-11,83,78936.72000000002,18,2018-01-01,2024-11-01,2018Q1,2024Q4
85732,2018-01,2024-12,84,475876.44000000006,93,2018-01-01,2024-12-01,2018Q1,2024Q4
G0248,2018-01,2024-11,83,176176.35,4,2018-01-01,2024-11-01,2018Q1,2024Q4
99151,2018-01,2024-11,83,81406.91,27,2018-01-01,2024-11-01,2018Q1,2024Q4
30905,2018-01,2019-07,18,42709.87,1,2018-01-01,2019-07-01,2018Q1,2019Q3
78472,2018-02,2024-06,9,8241.98,7,2018-02-01,2024-06-01,2018Q1,2024Q2
76140,2018-01,2024-12,84,819556.5199999999,146,2018-01-01,2024-12-01,2018Q1,2024Q4
